"label","Family","Genus","Species","name","Common.name.1","Common.name.2","Common.name.3","SRA.accession","Genome.accession","Link","Genome.version","Coverage","Seq.technology","Assembler","Size..Mb.","GC.Percent","Contigs","Contig.N50","Scaffolds","Scaffold.N50","RNA.seq","Annotation.file","Include","Newly.added","Notes","Downloaded","num.genes","avg.gene.len","num.genes.lt20k","avg.gene.len.lt20k","num.transcripts","avg.transcript.len","num.transcripts.lt20k","avg.transcript.len.lt20k","BUSCO.groups.searched","complete","complete.and.single","complete.and.dup","fragmented","missing","node","clade","node.type"
"Tcarolina","Emydidae","Terrapene","carolina triunguis","Terrapene_carolina_triunguis","Three-toed box turtle",NA,NA,"Multiple?","GCA_002925995.2","https://www.ncbi.nlm.nih.gov/assembly/GCF_002925995.2/","T_m_triunguis-2.0",69,"10x Genomics Chromium","Supernova v2.1.0",2571.27,44.6,106051,76614,52260,24249581,NA,"Y","N","N","Renamed from T. mexicana","Y",22095,37504.9371350984,13265,6089.40949868074,32506,49466.8025287639,16687,6649.93521903278,7480,7124,6306,818,115,241,11,"Tcarolina","tip"
"Amarmorata","Emydidae","Actinemys","marmorata","Actinemys_marmorata","Western pond turtle","Pacific pond turtle","",NA,"GCA_009430475.1","https://www.ncbi.nlm.nih.gov/assembly/GCA_009430475.1/","Amar_v1",54,"Illumina","Supernova v. 2.1.1",2388.73,44.5,140373,59125,80763,13640393,NA,"N","Y","Y","Emys in Thomson et al.","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"Amarmorata","tip"
"Pmegacephalum","Platysternidae","Platysternon","megacephalum","Platysternon_megacephalum","Big-headed turtle",NA,NA,"Multiple?","GCA_003942145.1","https://www.ncbi.nlm.nih.gov/assembly/GCA_003942145.1/","ASM394214v1",208,"Illumina","SOAPdenovo v.MAY-2017",2319.09,43.9,387842,213602,359693,7221511,NA,"Y","Y","N","","Y",21529,32287.7685912026,13052,5856.68771069568,21529,32287.7685912026,13052,5856.68771069568,7480,7266,7167,99,40,174,13,"Pmegacephalum","tip"
"Dmawii","Dermatemydidae","Dermatemys","mawii","Dermatemys_mawii","Central American river turtle","Hickatee","Tortuga blanca","SRR9097529","GCA_007922305.1","https://www.ncbi.nlm.nih.gov/assembly/GCA_007922305.1/","Dermatemys_mawii-1.0",60,"10x Genomics","Supernova v2.1.1",1812.6,43,62170,183958,40852,34365009,NA,"N","Y","N","","Y",NA,NA,NA,NA,NA,NA,NA,NA,7480,7235,7041,194,56,189,14,"Dmawii","tip"
"Cserpentina","Chelydridae","Chelydra","serpentina","Chelydra_serpentina","Common snapping turtle",NA,NA,"SRR9043038","GCA_007922165.1","https://www.ncbi.nlm.nih.gov/assembly/GCA_007922165.1/","Chelydra_serpentina-1.0",65,"10x Genomics","Supernova v2.1.1",2305.55,38.3,165807,80593,113431,21135443,NA,"Y","Y","N","","Y",20414,38277.2512001568,11850,6488.83510548523,29492,48046.6181337312,14869,7035.42114466339,7480,7169,6622,547,73,238,15,"Cserpentina","tip"
"Cmydas","Cheloniidae","Chelonia","mydas","Chelonia_mydas","Green sea turtle","Green turtle","Pacific green turtle","Multiple?","GCF_015237465.2","https://www.ncbi.nlm.nih.gov/assembly/GCF_015237465.2","rCheMyd1.pri.v2",60,"PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS","FALCON 1.3.0 v. 2018.31.08-03.06; FALCON-Unzip v. 1.2.0 6.0.0.47841; purge_dups v. github ca23030ccf4254dfd2d3a5ea90d0eed41c24f88b ca23030ccf4254dfd2d3a5ea90d0eed41c24f88b; Scaff10x v. 4.1.0; Bionano Solve v. 3.2.1_04122018; Salsa2 HiC v. 2.2; Arrow polishing and gap filling v. SMRTLink7.0.1; Longranger Align v. 2.2.2; freebayes v. 1.3.1; gEVAL manual curation v. 2021-05-28; VGP assembly pipeline v. 1.6",2134.38,44.0465,391,39415510,93,134428053,"https://www.ncbi.nlm.nih.gov/sra/?term=Chelonia_mydas","Y","Y","N","3 assemblies","Y",27777,47183.9427943982,15002,7823.92567657646,74848,87047.5914520094,21577,10535.1931686518,7480,7278,7201,77,29,173,16,"Cmydas","tip"
"Lkempii","Cheloniidae","Lepidochelys","kempii","Lepidochelys_kempii","Atlantic ridley sea turtle","Kemp's ridley sea turtle",NA,NA,NA,NA,"LepKem1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Y","","N",24940,14269.5448676824,18753,7068.34010558311,29489,15933.57336634,20961,7504.78841658318,NA,NA,NA,NA,NA,NA,17,"Lkempii","tip"
"Dcoriacea","Dermochelyidae","Dermochelys","coriacea","Dermochelys_coriacea","Leatherback sea turtle","Lute turtle","Leathery turtle","Multiple?","GCA_009764565.3","https://www.ncbi.nlm.nih.gov/assembly/GCF_009764565.3","rDerCor1.pri.v4",63.68,"PacBio Sequel I CLR; llumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS","FALCON DNANexus v. 1.9.0; FALCON-Unzip DNANexus v. 1.0.6; purge_dups v. v1; scaff10x v. 4.1.0; Bionano Solve DLS v. 3.2.1; Salsa HiC v. 2.2.2; Arrow smrtanalysis Pacbio polishing & gap filling v. 6.0.0.47841; longranger align v. 2.2.2; freebayes Illumina polishing v. 1.3.1; gEVAL manual curation v. 2021-05-24; VGP assembly pipeline individual v. 1.6",2154.17,43.3711,706,7029801,40,137568771,NA,"Y","Y","N","","Y",26849,47952.0846586465,14524,8001.12269347287,64193,89568.949527207,18530,10435.3524015111,7480,7207,7129,78,45,228,18,"Dcoriacea","tip"
"Psinensis","Trionychidae","Pelodiscus","sinensis","Pelodiscus_sinensis","Chinese softshell turtle",NA,NA,"Multiple?","GCA_000230535.1","https://www.ncbi.nlm.nih.gov/assembly/GCF_000230535.1/","PelSin_1.0",105,"Illumina HiSeq 2000","SOAPdenovo v1.05",2202.47,44.5,205380,21993,19904,3350749,"https://www.ncbi.nlm.nih.gov/sra/?term=Pelodiscus_sinensis","Y","Y","N","","Y",18189,42082.3385562703,9857,7003.20635081668,20669,43462.6836324931,10770,7228.40492107707,7480,7103,7027,76,93,284,19,"Psinensis","tip"
"Rswinhoei","Trionychidae","Rafetus","swinhoei","Rafetus_swinhoei","Yangtze giant softshell turtle","speckled shoftshell turtle","Swinhoes soft-shelled turtle",NA,"GCA_019425775.1","https://www.ncbi.nlm.nih.gov/assembly/GCA_019425775.1","ASM1942577v1",40,"Oxford Nanopore PromethION","NextDenovo v2.0-beta.1",2237.95,45.4172,1125,30963999,717,131976892,NA,"N","Y","Y","","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"Rswinhoei","tip"
"Cinsculpta","Carettochelyidae","Carettochelys","insculpta","Carettochelys_insculpta","Pig-nosed turtle","Pitted-shelled turtle","Fly River turtle","SRR9043026","GCA_007922185.1","https://www.ncbi.nlm.nih.gov/assembly/GCA_007922185.1/","Carettochelys_insculpta-1.0",68,"10x Genomics","Supernova v2.1.1",2284.53,45.3,84201,116202,48450,45881824,NA,"N","Y","N","","Y",NA,NA,NA,NA,NA,NA,NA,NA,7480,7175,6459,716,100,205,21,"Cinsculpta","tip"
"Esubglobosa","Chelidae","Emydura","subglobosa","Emydura_subglobosa","Red-bellied short necked turtle","Pink-bellied side-necked turtle","Jardine River turtle","SRR9104622","GCA_007922225.1","https://www.ncbi.nlm.nih.gov/assembly/GCA_007922225.1/","Emydura_subglobosa-1.0",61,"10x Genomics","Supernova v2.1.1",1922.65,42.9,56575,350989,43399,44759016,NA,"N","Y","N","","Y",NA,NA,NA,NA,NA,NA,NA,NA,7480,7260,7030,230,42,178,22,"Esubglobosa","tip"
"Mtuberculata","Chelidae","Mesoclemmys","tuberculata","Mesoclemmys_tuberculata","Tuberculate toadhead turtle","Cágado","Cágado-D'água","SRR9043024","GCA_007922155.1","https://www.ncbi.nlm.nih.gov/assembly/GCA_007922155.1/","Mesoclemmys_tuberculata-1.0",73,"10x Genomics","Supernova v2.1.1",1952.54,43.1,78757,146430,53667,46415247,NA,"N","Y","N","","Y",NA,NA,NA,NA,NA,NA,NA,NA,7480,7249,6896,353,55,176,23,"Mtuberculata","tip"
"Pcastaneus","Pelomedusidae","Pelusios","castaneus","Pelusios_castaneus","West African mud turtle","West African side-necked turtle","Swamp terrapin","SRR9091361","GCA_007922175.1","https://www.ncbi.nlm.nih.gov/assembly/GCA_007922175.1/","Pelusios_castaneus-1.0",50,"10x Genomics","Supernova v2.1.1",1943.68,43.1,112514,74864,69036,14055032,NA,"Y","Y","N","","Y",19343,37060.3632838753,11320,6889.48498233216,27057,45362.3273090143,14118,7350.31052557019,7480,7235,7127,108,69,176,24,"Pcastaneus","tip"
"Pexpansa","Podocnemididae","Podocnemis","expansa","Podocnemis_expansa","Arrau turtle","Amazon River turtle","South American river turtle","SRR9043028","GCA_007922195.1","https://www.ncbi.nlm.nih.gov/assembly/GCA_007922195.1/","Podocnemis_expansa-1.0",60,"10x Genomics","Supernova v2.1.1",2377.64,43.6,74735,134824,43498,37101370,NA,"N","Y","N","","Y",NA,NA,NA,NA,NA,NA,NA,NA,7480,7238,7125,113,52,190,25,"Pexpansa","tip"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,"Amarmorata;Cabingdonii;Camboinensis;Cinsculpta;Cmccordi;Cmydas;Cpicta;Cserpentina;Dcoriacea;Dmawii;Esubglobosa;Gagassizi;Gevgoodei;Lkempii;Mmutica;Mreevesii;Mterrapin;Mtuberculata;Pcastaneus;Pexpansa;Pmegacephalum;Psinensis;Rswinhoei;Tcarolina;Tscripta","ROOT"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,"Amarmorata;Cabingdonii;Camboinensis;Cmccordi;Cpicta;Gagassizi;Gevgoodei;Mmutica;Mreevesii;Mterrapin;Pmegacephalum;Tcarolina;Tscripta","internal"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,"Cabingdonii;Camboinensis;Cmccordi;Gagassizi;Gevgoodei;Mmutica;Mreevesii","internal"
"Geomydidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"Camboinensis;Cmccordi;Mmutica;Mreevesii","internal"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"Camboinensis;Cmccordi","internal"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,"Mmutica;Mreevesii","internal"
"Testudinidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"Cabingdonii;Gagassizi;Gevgoodei","internal"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,"Gagassizi;Gevgoodei","internal"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,"Amarmorata;Cpicta;Mterrapin;Pmegacephalum;Tcarolina;Tscripta","internal"
"Emydidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,"Amarmorata;Cpicta;Mterrapin;Tcarolina;Tscripta","internal"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,"Cpicta;Mterrapin;Tscripta","internal"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,"Mterrapin;Tscripta","internal"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,"Amarmorata;Tcarolina","internal"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,"Cinsculpta;Cmydas;Cserpentina;Dcoriacea;Dmawii;Esubglobosa;Lkempii;Mtuberculata;Pcastaneus;Pexpansa;Psinensis;Rswinhoei","internal"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,"Cinsculpta;Cmydas;Cserpentina;Dcoriacea;Dmawii;Lkempii;Psinensis;Rswinhoei","internal"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,"Cmydas;Cserpentina;Dcoriacea;Dmawii;Lkempii","internal"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,"Cserpentina;Dmawii","internal"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,"Cmydas;Dcoriacea;Lkempii","internal"
"Cheloniidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"Cmydas;Lkempii","internal"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,"Cinsculpta;Psinensis;Rswinhoei","internal"
"Trionychidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,"Psinensis;Rswinhoei","internal"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,"Esubglobosa;Mtuberculata;Pcastaneus;Pexpansa","internal"
"Chelidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,"Esubglobosa;Mtuberculata","internal"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,"Pcastaneus;Pexpansa","internal"
